id,codorigem,munorigem,coddest,mundest,VAR01
7457,2913507,Iguaí,2914802,Itabuna,2
18518,4312427,MORMAÇO,4320800,Soledade,3
19293,5106257,NOVA XAVANTINA,5106257,Nova Xavantina,2
13664,3516200,Franca,3543402,Ribeirão Preto,1
19073,5102793,Carlinda,5103205,Colíder,1
2739,2203271,Curral Novo do Piauí,2208007,Picos,5
978,1507953,Tailândia,1508100,Tucuruí,5
12733,3519402,IBIRÁ,3511102,Catanduva,4
10448,3130200,IGARATINGA,3147105,Pará de Minas,5
2267,2111508,SÃO MATEUS DO MARANHÃO,2111508,São Mateus do Maranhão,1
3763,2306603,Itatira,2311405,Quixeramobim,1
3369,2304509,Frecheirinha,2304400,Fortaleza,1
9237,3121407,Desterro de Entre Rios,3118304,Conselheiro Lafaiete,3
8763,3144003,Mutum,3106200,Belo Horizonte,1
15628,4119954,PONTAL DO PARANÁ,4115705,Matinhos,1
10392,3147709,PASSA TEMPO,3145604,Oliveira,2
15664,4123956,SANTA MÔNICA,4117107,NOVA LONDRINA,1
18118,4321808,Três de Maio,4314902,Porto Alegre,1
7487,2915007,ITAETÉ,2915007,Itaeté,1
1255,1703305,Bom Jesus do Tocantins,1713205,Miracema do Tocantins,3
2363,2208502,PORTO,2201200,BARRAS,2
17661,4316758,SANTA CLARA DO SUL,4311403,Lajeado,7
1434,1714203,Natividade,1721000,Palmas,2
13788,3513801,Diadema,3548708,São Bernardo do Campo,4
8124,2922508,Nazaré,2928703,Santo Antônio de Jesus,4
2410,2202059,CABECEIRAS DO PIAUÍ,2202208,Campo Maior,2
18438,4308656,Garruchos,4318903,São Luiz Gonzaga,2
4413,2409803,PEDRO VELHO,2409803,Pedro Velho,1
4210,2411056,TIBAU,2408003,MOSSORÓ,4
16709,4215075,RIQUEZA,4211009,Mondaí,1
3119,2201176,BARRA D'ALCÂNTARA,2211308,Valença do Piauí,2
16348,4211256,MORRO GRANDE,4204608,Criciúma,2
3785,2306900,JAGUARIBE,2311801,Russas,1
4612,2501609,Barra de Santa Rosa,2504009,Campina Grande,3
7752,2922201,MUNIZ FERREIRA,2922508,Nazaré,2
10307,3170529,Urucuia,3143302,Montes Claros,1
15172,4123808,SANTA IZABEL DO OESTE,4108403,Francisco Beltrão,1
10699,3143906,MURIAÉ,3152105,Ponte Nova,1
7124,2912400,IBIPEBA,2910800,Feira de Santana,1
9443,3159902,SANTO ANTÔNIO DO AMPARO,3122306,Divinópolis,1
11589,3204401,RIO NOVO DO SUL,3202405,GUARAPARI,1
1466,1718840,SANDOLÂNDIA,1721000,Palmas,1
15240,4125407,São José da Boa Vista,4109708,Ibaiti,1
5227,2507408,JERICÓ,2516201,Sousa,2
19401,5104559,ITAÚBA,5107909,Sinop,3
10672,3111705,Canaã,3152105,Ponte Nova,2
568,1502004,Cachoeira do Arari,1501402,Belém,6
9231,3115409,Catas Altas da Noruega,3118304,Conselheiro Lafaiete,6
7844,2907905,CIPÓ,2926608,Ribeira do Pombal,2
6345,2708501,SÃO LUÍS DO QUITUNDE,2707305,PORTO CALVO,1
2665,2208874,RIBEIRA DO PIAUÍ,2207009,OEIRAS,1
8374,3112901,CAPUTIRA,3100302,Abre Campo,1
11119,3165909,SENADOR MODESTINO GONÇALVES,3167202,Sete Lagoas,1
6323,2703205,IGREJA NOVA,2706703,PENEDO,3
7064,2902658,Banzaê,2910701,Euclides da Cunha,1
9338,3125705,FELIXLÂNDIA,3120904,CURVELO,6
3275,2301703,AURORA,2304202,Crato,1
18058,4314209,Pedro Osório,4314902,Porto Alegre,1
16478,4217204,São Miguel do Oeste,4205407,Florianópolis,3
16748,4211108,MONTE CASTELO,4212205,Papanduva,1
1731,2111748,SENADOR ALEXANDRE COSTA,2104602,Governador Eugênio Barros,1
12340,3500550,Águas de Santa Bárbara,3504503,Avaré,5
16258,4210902,MODELO,4204202,Chapecó,4
3921,2314102,VIÇOSA DO CEARÁ,2314102,Viçosa do Ceará,2
12939,3509452,Campina do Monte Alegre,3522307,Itapetininga,4
9829,3111804,Canápolis,3134202,Ituiutaba,3
11266,3153103,PRESIDENTE BERNARDES,3169901,Ubá,3
5615,2604403,CHÃ DE ALEGRIA,2607208,Ipojuca,1
7236,2917409,JACARACI,2911709,Guanambi,2
18300,4319802,SÃO VICENTE DO SUL,4317400,Santiago,3
19559,5213905,MOSSÂMEDES,5201306,Anicuns,1
4571,2501708,BARRA DE SÃO MIGUEL,2503100,Cabaceiras,1
15995,4103479,CAFEZAL DO SUL,4128104,UMUARAMA,4
15579,4117206,NOVA OLÍMPIA,4115200,Maringá,1
1476,1720259,SÃO SALVADOR DO TOCANTINS,1721000,Palmas,1
15014,4119905,Ponta Grossa,4106902,Curitiba,5
2295,2107209,NINA RODRIGUES,2112704,Vargem Grande,1
16485,4218202,Timbó,4205407,Florianópolis,2
9806,3135456,JENIPAPO DE MINAS,3133303,ITAOBIM,1
7376,2924108,PEDRÃO,2914505,Irará,1
854,1504059,MÃE DO RIO,1505502,Paragominas,4
11424,3103702,ARAPONGA,3171303,Viçosa,3
11208,3163508,SÃO JOSÉ DO JACURI,3168606,Teófilo Otoni,1
6208,2701902,CHÃ PRETA,2704302,Maceió,3
8782,3147303,Paraisópolis,3106200,Belo Horizonte,1
11961,3302254,ITATIAIA,3304201,Resende,5
6933,2925808,QUEIMADAS,2906006,Campo Formoso,1
13319,3544806,SALES,3533502,NOVO HORIZONTE,1
8881,3170107,Uberaba,3106200,Belo Horizonte,5
705,1502939,DOM ELISEU,1502400,Castanhal,1
19796,5208608,Goianésia,5208707,Goiânia,3
7954,2917102,Itororó,2927408,Salvador,1
18895,5000856,Angélica,5006200,Nova Andradina,3
4653,2510303,NOVA PALMEIRA,2504009,Campina Grande,3
2759,2207801,PAULISTANA,2208007,PICOS,5
14926,4104808,Cascavel,4106902,Curitiba,5
12005,3302700,Maricá,3304557,Rio de Janeiro,2
16272,4213104,PIRATUBA,4204202,Chapecó,1
4351,2414704,VÁRZEA,2408102,Natal,3
18968,5102793,CARLINDA,5100250,ALTA FLORESTA,4
2568,2208700,REDENÇÃO DO GURGUÉIA,2203909,Floriano,1
9962,3128402,Guarani,3136702,Juiz de Fora,3
14789,4127858,TRÊS BARRAS DO PARANÁ,4104808,Cascavel,5
429,1303809,São Gabriel da Cachoeira,1303809,São Gabriel da Cachoeira,2
5648,2611408,PRIMAVERA,2607208,Ipojuca,1
19989,5204805,CAMPO ALEGRE DE GOIÁS,5210109,Ipameri,2
4215,2412401,SÃO JOSÉ DO SERIDÓ,2408003,Mossoró,1
5725,2607604,ILHA DE ITAMARACÁ,2609600,OLINDA,1
19991,5221809,URUTAÍ,5210109,Ipameri,1
19873,5217401,Pires do Rio,5208707,Goiânia,4
4747,2504157,CASSERENGUE,2506301,Guarabira,3
13965,3503158,ARAPEÍ,3549904,São José dos Campos,1
10869,3159308,SANTA RITA DE JACUTINGA,3155900,Rio Preto,1
7012,2930501,Serrinha,2908408,Conceição do Coité,2
892,1505650,PLACAS,1506195,Rurópolis,1
1082,1716307,PAU D'ARCO,1702109,Araguaína,3
5851,2604205,Catende,2611606,Recife,2
9895,3139300,MANGA,3135209,JANUÁRIA,2
2131,2104602,Governador Eugênio Barros,2111300,São Luís,1
17730,4314423,PICADA CAFÉ,4313409,Novo Hamburgo,3
17658,4315206,PUTINGA,4311403,Lajeado,2
19386,5107859,SÃO FÉLIX DO ARAGUAIA,5107859,SÃO FÉLIX DO ARAGUAIA,3
3139,2211308,VALENÇA DO PIAUÍ,2211308,VALENÇA DO PIAUÍ,4
603,1505007,Nova Timboteua,1501402,Belém,1
2588,2210631,SEBASTIÃO LEAL,2203909,Floriano,4
5976,2605301,Exu,2612208,Salgueiro,1
2516,2201903,Bom Jesus,2203909,Floriano,2
17787,4307450,ESPERANÇA DO SUL,4313706,Palmeiras das Missões,1
11787,3201100,BOM JESUS DO NORTE,3300605,Bom Jesus do Itabapoana,1
1123,1703891,CARRASCO BONITO,1702554,Augustinópolis,1
10920,3159803,SANTA VITÓRIA,3159803,Santa Vitória,1
4876,2506905,Itabaiana,2507507,João Pessoa,7
18580,4312443,Morrinhos do Sul,4321501,Torres,4
10493,3162948,São José da Barra,3147907,Passos,5
2044,2110906,SÃO FRANCISCO DO MARANHÃO,2111102,SÃO JOÃO DOS PATOS,2
9051,3125101,EXTREMA,3110608,CAMBUÍ,2
4404,2412500,SÃO MIGUEL,2409407,Pau dos Ferros,5
3892,2302057,Barroquinha,2313401,Tianguá,1
3151,2303600,CATARINA,2300309,Acopiara,2
2283,2100154,ÁGUA DOCE DO MARANHÃO,2112506,Tutóia,1
17539,4323606,VISTA ALEGRE DO PRATA,4309407,GUAPORÉ,2
5868,2606101,Glória do Goitá,2611606,Recife,2
15071,4108304,Foz do Iguaçu,4106905,Curitiba,1
6679,2909604,CRISÓPOLIS,2900702,Alagoinhas,5
11017,3115508,Caxambu,3163706,São Lourenço,2
16176,4203600,CAMPOS NOVOS,4203600,Campos Novos,2
1377,1703107,Barrolândia,1721000,Palmas,3
18366,4310413,INHACORÁ,4317806,Santo Augusto,1
1988,2105658,Junco do Maranhão,2109908,Santa Inês,1
1195,1711100,Itaporã do Tocantins,1709302,Guaraí,1
4024,2410405,PUREZA,2402600,Ceará-Mirim,3
11051,3143005,MONTE BELO,3164704,São Sebastião do Paraíso,1
9764,3132206,ITAGUARA,3132206,Itaguara,1
10761,3119906,CÓRREGO DO BOM JESUS,3152501,Pouso Alegre,4
10562,3134608,Jaboticatubas,3149309,Pedro Leopoldo,1
12566,3503802,ARTUR NOGUEIRA,3509502,Campinas,1
20223,5213004,Maurilândia,5218805,Rio Verde,4
8771,3145109,Nova Resende,3106200,Belo Horizonte,1
7982,2921203,Miguel Calmon,2927408,Salvador,1
4432,2406809,LAJES PINTADAS,2411205,SANTA CRUZ,3
526,1508159,Uruará,1500602,Altamira,5
14685,4127205,TERRA BOA,4104303,Campo Mourão,1
19687,5208004,Formosa,5208004,Formosa,6
3428,2310852,PINDORETAMA,2304400,Fortaleza,3
18926,5007208,RIO BRILHANTE,5007208,Rio Brilhante,3
6000,2612703,SANTA MARIA DO CAMBUCÁ,2612703,Santa Maria do Cambucá,1
5954,2800308,Aracaju,2611606,Recife,1
4407,2413805,Taboleiro Grande,2409407,Pau dos Ferros,5
19415,5106802,Porto dos Gaúchos,5107909,Sinop,2
13381,3554607,TIMBURI,3534708,Ourinhos,1
12158,3533403,Nova Odessa,3501608,Americana,3
2234,2111300,São Luís,2111300,São Luís,12
16277,4214151,PRINCESA,4204202,Chapecó,1
17751,4310330,IMBÉ,4313508,Osório,3
18670,4323606,Vista Alegre do Prata,4322806,Veranópolis,1
11482,3202504,IBIRAÇU,3200607,Aracruz,2
17106,4306908,Encruzilhada do Sul,4303004,Cachoeira do Sul,2
9659,3128303,GUARANÉSIA,3128709,GUAXUPÉ,4
14460,3550001,SÃO LUÍS DO PARAITINGA,3554102,Taubaté,5
14435,3553005,TAGUAÍ,3553807,Taquarituba,1
6784,2914109,Ipupiara,2903904,Bom Jesus da Lapa,1
7268,2912905,IBIRATAIA,2912905,Ibirataia,1
12964,3542800,RIBEIRA,3522406,Itapeva,5
18724,5002308,BRASILÂNDIA,5002308,Brasilândia,2
10622,3114402,CARMO DO RIO CLARO,3151800,Poços de Caldas,1
11339,3159803,SANTA VITÓRIA,3170206,Uberlândia,2
3107,2202251,Canavieira,2211209,Uruçuí,1
9511,3127008,Fronteira,3127107,Frutal,4
8468,3165305,SÃO VICENTE DE MINAS,3102803,Andrelândia,1
19681,5203962,BURITINÓPOLIS,5208004,Formosa,2
9965,3129004,GUIRICEMA,3136702,Juiz de Fora,1
13452,3545308,Salto de Pirapora,3537800,Piedade,1
16399,4201000,Anita Garibaldi,4205407,Florianópolis,1
12729,3511201,CATIGUÁ,3511102,Catanduva,6
14583,4102109,Astorga,4101507,Arapongas,3
18480,4301958,BARRA FUNDA,4320107,Sarandi,2
9389,3122009,DIVINO,3122009,Divino,1
6285,2709103,TAQUARANA,2704807,Maribondo,1
797,1505486,PACAJÁ,1504208,Marabá,1
12648,3538709,Piracicaba,3509502,Campinas,1
8909,3170404,Unaí,3106219,Belo Horizonte,1
16140,4215604,SANTA ROSA DE LIMA,4202800,Braço do Norte,2
7073,2923803,Paripiranga,2910701,Euclides da Cunha,1
18756,5004304,Iguatemi,5002704,Campo Grande,1
5790,2605608,Flores,2611101,Petrolina,1
1444,1716208,Paranã,1721000,Palmas,2
17495,4301552,ÁUREA,4308706,Gaurama,1
11049,3134806,JACUÍ,3164704,São Sebastião do Paraíso,4
8747,3141702,Mesquita,3106200,Belo Horizonte,1
19992,5200902,AMORINÓPOLIS,5210208,IPORÁ,4
3361,2303907,Chaval,2304400,Fortaleza,1
3376,2305233,Horizonte,2304400,Fortaleza,4
8250,2933406,WAGNER,2932804,Utinga,1
10757,3117207,CONCEIÇÃO DAS PEDRAS,3152501,Pouso Alegre,2
4918,2511806,Pirpirituba,2507507,João Pessoa,2
18305,4302204,BOA VISTA DO BURICÁ,4317509,Santo Ângelo,1
17931,4300638,AMARAL FERRADOR,4314407,Pelotas,2
12910,3552700,Tabatinga,3519600,Ibitinga,2
4161,2401453,BARAÚNA,2408003,Mossoró,7
17614,4312377,MONTE ALEGRE DOS CAMPOS,4311304,LAGOA VERMELHA,1
13801,3523602,ITIRAPINA,3548906,São Carlos,1
7179,2928000,SANTALUZ,2910800,Feira de Santana,1
2740,2203404,DOM EXPEDITO LOPES,2208007,Picos,6
8887,3171204,Vespasiano,3106200,Belo Horizonte,2
2358,2205854,MADEIRO,2201200,BARRAS,1
4874,2506707,IMACULADA,2507507,João Pessoa,1
11645,3204609,SANTA TERESA,3204609,Santa Teresa,2
312,1303106,Nova Olinda do Norte,1301902,Itacoatiara,2
1715,2104503,GOVERNADOR ARCHER,2103802,Dom Pedro,1
17008,4219606,XAVANTINA,4219507,Xanxerê,2
7036,2904902,Cachoeira,2909802,Cruz das Almas,1
4714,2505501,VISTA SERRANA,2504504,Condado,1
4274,2405801,João Câmara,2408102,Natal,6
11179,3136520,José Gonçalves de Minas,3168606,Teófilo Otoni,2
5355,2603108,CACHOEIRINHA,2601706,Belo Jardim,2
2000,2110005,Santa Luzia,2109908,Santa Inês,4
3384,2305902,Ipueiras,2304400,Fortaleza,1
18357,4322103,TUCUNDUVA,4317509,Santo Ângelo,1
11112,3153608,PRUDENTE DE MORAIS,3167202,Sete Lagoas,5
12127,3304110,PORTO REAL,3306305,Volta Redonda,1
12459,3541109,PRESIDENTE ALVES,3506003,BAURU,5
957,1500305,AFUÁ,1507904,SOURE,1
5770,2610806,PEDRA,2610806,Pedra,1
18447,4319372,São Pedro do Butiá,4318903,São Luiz Gonzaga,1
12710,3543253,RIBEIRÃO GRANDE,3510203,Capão Bonito,3
9652,3128105,GUAPÉ,3128105,Guapé,1
12593,3515186,ESPÍRITO SANTO DO PINHAL,3509502,Campinas,2
11183,3140555,MATA VERDE,3168606,Teófilo Otoni,2
9426,3141306,MEDEIROS,3122306,Divinópolis,2
575,1502707,Conceição do Araguaia,1501402,Belém,3
11037,3164308,SÃO ROQUE DE MINAS,3164308,São Roque de Minas,1
4382,2404002,FRUTUOSO GOMES,2409407,Pau dos Ferros,4
16994,4207858,Irati,4219507,Xanxerê,1
6672,2901908,Aporá,2900702,Alagoinhas,3
3720,2309300,NOVA RUSSAS,2309300,Nova Russas,1
16238,4206801,IBICARÉ,4204202,Chapecó,1
5200,2500908,ARARA,2515906,Serraria,1
15936,4125506,São José dos Pinhais,4125506,São José dos Pinhais,5
6007,2613305,SÃO JOAQUIM DO MONTE,2613305,São Joaquim do Monte,2
19000,5103452,DENISE,5101704,BARRA DO BUGRES,2
15126,4107538,ENTRE RIOS DO OESTE,4108304,Foz do Iguaçu,2
10580,3153103,PRESIDENTE BERNARDES,3150802,Piranga,1
1632,2106201,LUÍS DOMINGUES,2102903,Carutapera,1
8958,3103900,Araújos,3107406,Bom Despacho,3
14298,3510500,Caraguatatuba,3550319,São Paulo,1
11398,3147204,PARAGUAÇU,3170701,VARGINHA,3
3358,2303501,Cascavel,2304400,Fortaleza,4
15494,4114500,MANOEL RIBAS,4114500,Manoel Ribas,1
3678,2311231,POTIRETAMA,2307650,Maracanaú,1
5914,2611507,Quipapá,2611606,Recife,1
13735,3502606,APARECIDA D'OESTE,3546603,SANTA FÉ DO SUL,1
1615,2100808,ANAPURUS,2102101,Brejo,1
16938,4218202,TIMBÓ,4218202,Timbó,4
2535,2203750,FARTURA DO PIAUÍ,2203909,Floriano,1
16932,4202206,Benedito Novo,4218202,Timbó,4
8967,3137205,Lagoa da Prata,3107406,Bom Despacho,2
15994,4103370,BRASILÂNDIA DO SUL,4128104,Umuarama,4
16886,4208401,ITAPIRANGA,4217204,SÃO MIGUEL DO OESTE,5
18660,4307864,FAGUNDES VARELA,4322806,VERANÓPOLIS,4
14614,4116703,NOVA AURORA,4102000,ASSIS CHATEAUBRIAND,2
9859,3124302,ESPINOSA,3135100,JANAÚBA,2
17442,4311627,LINDOLFO COLLOR,4307609,Estância Velha,1
15469,4126207,SAPOPEMA,4113700,Londrina,2
496,1400506,SÃO JOÃO DA BALIZA,1400605,São Luiz,1
3487,2303303,Cariús,2305506,Iguatu,5
14615,4117909,Palotina,4102000,Assis Chateaubriand,1
19113,5101704,Barra do Bugres,5103403,Cuiabá,3
20147,5217104,PIRACANJUBA,5217104,Piracanjuba,2
1244,1720978,TALISMÃ,1709500,GURUPI,5
5107,2504801,COREMAS,2512101,Pombal,2
9531,3108800,BRAÚNAS,3127701,Governador Valadares,2
3990,2403103,CURRAIS NOVOS,2402006,CAICÓ,2
19623,5220280,SÃO PATRÍCIO,5205000,Carmo do Rio Verde,1
8267,2933000,VALENTE,2933000,Valente,2
15256,4107520,Esperança Nova,4110607,Iporã,1
19366,5107297,SÃO JOSÉ DO POVO,5107602,Rondonópolis,7
4890,2508604,LUCENA,2507507,JOÃO PESSOA,3
788,1502954,ELDORADO DOS CARAJÁS,1504208,Marabá,4
4694,2516706,Teixeira,2504009,Campina Grande,1
14585,4110003,IGUARAÇU,4101507,ARAPONGAS,1
9513,3133402,ITAPAGIPE,3127107,Frutal,3
8700,3133006,Itamonte,3106200,Belo Horizonte,1
17163,4309308,Guaíba,4304606,Canoas,1
18655,4302451,BOQUEIRÃO DO LEÃO,4322608,Venâncio Aires,1
16560,4218756,TUNÁPOLIS,4208401,Itapiranga,1
2783,2210052,SÃO JOSÉ DO DIVINO,2208304,Piracuruca,1
7900,2907806,Cícero Dantas,2927408,Salvador,1
18570,4314159,PAVERAMA,4321451,Teutônia,2
11995,3301900,Itaboraí,3304557,Rio de Janeiro,3
1899,2102606,Cândido Mendes,2108603,Pinheiro,1
9110,3125952,FERVEDOURO,3113305,CARANGOLA,3
11204,3158201,SANTA MARIA DO SUAÇUÍ,3168606,Teófilo Otoni,1
14565,4112108,Jandaia do Sul,4101408,Apucarana,2
18785,5008305,Três Lagoas,5002704,Campo Grande,6
11283,3111507,CAMPOS ALTOS,3170107,Uberaba,2
9552,3126950,Frei Lagonegro,3127701,Governador Valadares,3
450,1302108,Japurá,1304203,Tefé,5
19926,5200852,Americano do Brasil,5208905,Goiás,1
18327,4311155,JÓIA,4317509,Santo Ângelo,1
2029,2104628,GOVERNADOR LUIZ ROCHA,2110708,São Domingos do Maranhão,1
19659,5205497,CIDADE OCIDENTAL,5205497,Cidade Ocidental,1
10657,3165800,SENADOR JOSÉ BENTO,3151800,POÇOS DE CALDAS,1
16387,4206603,Guarujá do Sul,4205001,Dionísio Cerqueira,1
9353,3156007,RIO VERMELHO,3120904,Curvelo,1
10541,3119203,COROACI,3148608,Peçanha,2
17952,4317301,Santa Vitória do Palmar,4314407,Pelotas,2
14828,4122602,RONDON,4105607,Cidade Gaúcha,1
1062,1703842,Campos Lindos,1702109,Araguaína,5
12258,3530102,MIRANDÓPOLIS,3502804,Araçatuba,3
10128,3171154,VERMELHO NOVO,3139409,Manhuaçu,1
12580,3509601,Campo Limpo Paulista,3509502,Campinas,2
6948,2930808,SOUTO SOARES,2906204,Canarana,1
2822,2209450,SANTO ANTÔNIO DOS MILAGRES,2209807,São Gonçalo do Piauí,1
5722,2600054,ABREU E LIMA,2609600,OLINDA,1
4445,2413102,SENADOR ELÓI DE SOUZA,2411205,SANTA CRUZ,1
19906,5220504,SERRANÓPOLIS,5208707,Goiânia,1
3869,2313401,TIANGUÁ,2312908,Sobral,2
3290,2305407,ICÓ,2304202,Crato,1
4224,2414605,UPANEMA,2408003,MOSSORÓ,4
17022,4300802,ANTÔNIO PRADO,4300802,Antônio Prado,1
11757,3203205,Linhares,3205311,Vitória,1
14129,3525706,José Bonifácio,3550308,São Paulo,1
20172,5218391,PROFESSOR JAMIL,5217708,Pontalina,1
15171,4123006,SALTO DO LONTRA,4108403,Francisco Beltrão,2
16552,4212502,Penha,4208203,Itajaí,4
13747,3547304,SANTANA DE PARNAÍBA,3547304,Santana de Parnaíba,2
12205,3537404,PEREIRA BARRETO,3502101,Andradina,2
10981,3159407,SANTA RITA DE IBITIPOCA,3162500,São João del Rei,1
8566,3101607,Alfenas,3106200,Belo Horizonte,3
18677,4304713,CARAÁ,4323002,Viamão,1
16590,4207601,Ipira,4209003,Joaçaba,1
8753,3142809,Monte Alegre de Minas,3106200,Belo Horizonte,1
10529,3119302,Coromandel,3148103,Patrocínio,2
3279,2302503,BREJO SANTO,2304202,Crato,1
13495,3538808,PIRAJU,3538808,Piraju,4
10194,3152204,Porteirinha,3142908,Monte Azul,1
6548,2803906,MALHADOR,2802908,Itabaiana,6
1214,1702406,ARRAIAS,1709500,Gurupi,1
2523,2202455,CAPITÃO GERVÁSIO OLIVEIRA,2203909,Floriano,1
11396,3142601,Monsenhor Paulo,3170701,Varginha,5
820,1504703,MOJU,1504703,Moju,1
7205,2933059,VÁRZEA DA ROÇA,2910800,Feira de Santana,1
12369,3505500,Barretos,3505500,Barretos,7
12682,3554508,Tietê,3509502,Campinas,1
19860,5215603,Padre Bernardo,5208707,Goiânia,1
19901,5220207,São Miguel do Araguaia,5208707,Goiânia,1
9459,3166600,SERRA DA SAUDADE,3123205,Dores do Indaiá,2
3665,2307650,MARACANAÚ,2307650,Maracanaú,4
646,1508084,Tucumã,1501402,Belém,1
3401,2307809,Marco,2304400,Fortaleza,1
10110,3145877,ORIZÂNIA,3139409,Manhuaçu,2
19488,5204706,CAMPINORTE,5201108,Anápolis,1
10716,3157401,Santa Cruz do Escalvado,3152105,Ponte Nova,7
921,1504802,MONTE ALEGRE,1506807,Santarém,6
18476,4303905,Campo Bom,4319901,Sapiranga,1
4155,2400703,ALTO DO RODRIGUES,2408003,Mossoró,1
19812,5210307,ISRAELÂNDIA,5208707,Goiânia,3
10112,3149002,Pedra Dourada,3139409,Manhuaçu,1
5623,2605905,GAMELEIRA,2607208,Ipojuca,1
4147,2401800,BREJINHO,2407807,Monte Alegre,1
11487,3200169,ÁGUA DOCE DO NORTE,3200904,Barra de São Francisco,2
16814,4215000,Rio Negrinho,4215802,São Bento do Sul,3
13340,3522208,ITAPECERICA DA SERRA,3534401,Osasco,1
15088,4128203,União da Vitória,4106922,Curitiba,1
501,1502103,Cametá,1500107,Abaetetuba,2
12773,3513405,CRUZEIRO,3513405,CRUZEIRO,5
197,1301654,GUAJARÁ,1200203,Cruzeiro do Sul,2
19574,5212600,Mairipotaba,5201405,Aparecida de Goiânia,1
5162,2513406,SANTA LUZIA,2513406,Santa Luzia,3
5838,2602605,Brejo da Madre de Deus,2611606,Recife,1
9583,3151909,Pocrane,3127701,Governador Valadares,2
17444,4316956,Santa Maria do Herval,4307609,Estância Velha,1
2294,2112704,VARGEM GRANDE,2112605,Urbano Santos,1
9653,3128303,GUARANÉSIA,3128303,Guaranésia,1
115,1100254,Presidente Médici,1100205,Porto Velho,3
15144,4125704,SÃO MIGUEL DO IGUAÇU,4108304,FOZ DO IGUAÇU,4
18824,5002407,CAARAPÓ,5003702,Dourados,5
12185,3508108,BURITAMA,3502101,Andradina,1
19464,5211701,JANDAIA,5200134,Acreúna,1
13317,3528858,MARAPOAMA,3533502,NOVO HORIZONTE,2
14053,3509700,Campos do Jordão,3550308,São Paulo,2
7165,2923506,PALMEIRAS,2910800,Feira de Santana,1
14469,3510401,CAPIVARI,3554508,TIETÊ,1
12944,3537909,PILAR DO SUL,3522307,ITAPETININGA,1
18396,4318408,SÃO JERÔNIMO,4318408,São Jerônimo,5
11098,3140506,MARTINHO CAMPOS,3167202,Sete Lagoas,1
4328,2412302,São José do Campestre,2408102,Natal,4
1868,2101939,BERNARDO DO MEARIM,2108207,Pedreiras,5
14538,3557105,Votuporanga,3557105,Votuporanga,5
4135,2404101,Galinhos,2407203,Macau,3
9294,3137304,LAGOA DOS PATOS,3118809,Coração de Jesus,2
371,1302009,Itapiranga,1302603,Manaus,3
20038,5203906,BURITI ALEGRE,5211503,Itumbiara,4
19067,5106208,NOVA BRASILÂNDIA,5102678,Campo Verde,1
19671,5207402,EDÉIA,5207402,Edéia,1
5302,2605152,DORMENTES,2600203,Afrânio,1
8445,3143153,Monte Formoso,3101706,Almenara,2
12789,3533106,Nova Guataporanga,3514403,Dracena,4
9172,3172103,Volta Grande,3115300,Cataguases,2
16134,4219358,VITOR MEIRELES,4202404,Blumenau,1
11217,3171600,VIRGEM DA LAPA,3168606,Teófilo Otoni,2
13521,3539509,PITANGUEIRAS,3539509,Pitangueiras,2
5274,2503555,CACIMBAS,2516706,Teixeira,2
11165,3126505,Francisco Badaró,3168606,Teófilo Otoni,1
8340,2924900,PLANALTINO,2933307,Vitória da Conquista,1
5142,2500577,ALGODÃO DE JANDAÍRA,2512705,Remígio,1
19508,5210109,Ipameri,5201108,Anápolis,1
14015,3502101,Andradina,3550308,São Paulo,2
15348,4120705,QUATIGUÁ,4112801,Joaquim Távora,1
12239,3511003,CASTILHO,3502804,Araçatuba,2
3717,2309201,NOVA OLINDA,2309201,Nova Olinda,1
3215,2303006,CARIDADE,2302800,CANINDÉ,3
14677,4116109,MOREIRA SALES,4104303,Campo Mourão,2
7246,2923035,NOVO HORIZONTE,2911709,Guanambi,1
13053,3540408,POPULINA,3524808,Jales,5
15274,4100459,Altamira do Paraná,4111506,Ivaiporã,1
6678,2908606,Conde,2900702,Alagoinhas,3
4420,2414902,VIÇOSA,2410207,Portalegre,1
687,1506112,Quatipuru,1502202,Capanema,4
16595,4210035,Luzerna,4209003,Joaçaba,6
1853,2108702,PIO XII,2107407,Olho D´Água das Cunhãs,1
14651,4103107,BOCAIÚVA DO SUL,4104006,Campina Grande do Sul,1
1832,2105948,LAGO DOS RODRIGUES,2105708,Lago da Pedra,2
16769,4205431,FORMOSA DO SUL,4214201,Quilombo,1
5781,2611002,PETROLÂNDIA,2611002,Petrolândia,2
11563,3204252,PONTO BELO,3201506,Colatina,1
15914,4122909,SALTO DO ITARARÉ,4124103,SANTO ANTÔNIO DA PLATINA,1
19774,5205802,Corumbá de Goiás,5208707,Goiânia,1
1307,1713700,Monte Santo do Tocantins,1716109,Paraíso do Tocantins,4
11970,3304524,RIO DAS OSTRAS,3304524,Rio das Ostras,1
13602,3547700,Santo Anastácio,3541505,Presidente Venceslau,1
8185,2917706,JAGUARARI,2930105,SENHOR DO BONFIM,3
10071,3149408,PEDRO TEIXEIRA,3138609,Lima Duarte,1
6761,2926400,RIACHO DE SANTANA,2903201,Barreiras,1
1560,2108454,PERITORÓ,2101202,Bacabal,1
17258,4304903,CASCA,4304903,Casca,2
9263,3166204,SENHORA DOS REMÉDIOS,3118304,Conselheiro Lafaiete,1
13128,3507456,Borebi,3526803,Lençóis Paulista,3
6582,2800506,AREIA BRANCA,2803609,Laranjeiras,1
